Tivo,TIVO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tlc Vision,TLCV,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tom Online,TOMO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tongxin International Ltd. - Units,TXICU,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Top Ships Inc.,TOPS,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Toreador,TRGL,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Touchtunes,TTUN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tower Financial,TOFC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tower Semiconductor Ltd.,TSEMG,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Towerstream,TWER,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Towne Bank,TOWN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tractor Supply Company,TSCO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trailer Bridge,TRBR,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trans1 Inc.,TSON,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transcat,TRNS,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transcept Pharmaceuticals,TSPT,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transition Therapeutics - (canada,TTHI,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transwitch,TXCC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Triangle Capital,TCAP,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trico Marine Services,TRMA,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trimble Navigation,TRMB,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trinity Biotech,TRIB,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trintech Grp. Plc Ads,TTPA,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trubion Pharmaceuticals Inc.,TRBN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trump Entertainment Resorts,TRMP,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trustmark,TRMK,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tsr,TSRI,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Ttm Technologies,TTMI,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tufco Technologies,TFCO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Txco Resources Inc.,TXCO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
T. Rowe Price Grp.,TROW,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Take Two,TTWO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Targa Resources Partners Lp,NGLS,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Targanta Therapeutics Corp,TARG,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tarragon,TARR,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Taser International,TASR,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tat Technologies,TATTF,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Taylor Capital Grp. - Tayc Capital,TAYCP,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tbs International Limited,TBSI,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Td Ameritrade Holding,AMTD,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Teamstaff,TSTF,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tech/ops Sevcon,TO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Technology Research,TRCI,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Techtarget,TTGT,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Techwell,TWLL,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tecumseh Products Company,TECUB,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tekelec,TKLC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Telecommunication Systems,TSYS,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Telestone Technologies,TSTC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Telik,TELK,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Telular,WRLS,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Terremark Worldwide,TMRK,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tesco,TESO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tessera Technologies,TSRA,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tetra,TTEK,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Texas Capital Bancshares,TCBI,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tf Financial,THRD,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tgc Industries,TGE,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Andersons,ANDE,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Aristotle,ARTL,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Cheesecake Factory Incorporated,CAKE,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Connecticut Bank and Trust Company,CTBC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Descartes Systems Grp. Inc.,DSGX,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Elmira Savings Bank Fsb,ESBK,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Finish Line,FINL,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The First of Long Island,FLIC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Hain Celestial Grp.,HAIN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Management Network Grp.,TMNG,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Orchard Enterprises,ORCD,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Quigley,QGLY,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Spectranetics,SPNC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
The Wet Seal,WTSLA,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Theravance,THRX,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Thermage,THRM,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Thestreet.com,TSCM,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Thomas Grp.,TGIS,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Thomas Weisel,TWPG,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Thq Inc.,THQI,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tib Financial,TIBB,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Ticketmaster Entertainment,TKTM,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tier Technologies,TIER,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tigerlogic,TIGR,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Timberland Bancorp,TSBK,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Titan Machinery Inc.,TITN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tix,TIXC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tollgrade Communications,TLGD,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tongxin International Ltd.,TXIC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Top Image Systems Ltd.,TISA,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tor Minerals International,TORM,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Torreypines Therapeutics,TPTX,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tower Bancorp,TOBC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tower Grp.,TWGP,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tower Semiconductor Ltd.,TSEM,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Town Sports International Holdings,CLUB,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tradestation Grp.,TRAD,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trans World Entertainment,TWMC,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transact Technologies Incorporated,TACT,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transcend Services,TRCR,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transglobe Energy Corp,TGA,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Transmeta,TMTA,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Travelzoo,TZOO,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trico Bancshares,TCBK,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trimeris,TRMS,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trinsic,TRIN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Triquint,TQNT,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
True Religion Apparel,TRLG,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Trustco Bank Ny,TRST,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
,,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tti Team Telecom International Ltd,TTIL,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Tuesday Morning,TUES,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Turbochef Technologies,OVEN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
Twin Disc,TWIN,2020-04-27 15:52:18.9727623 -0400 EDT m=+26.501961901
S.y. Bancorp,SYBT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
S1,SONE,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Safety Insurance,SAFT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Salary.com,SLRY,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Salix,SLXP,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sanderson Farms,SAFM,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sandy Spring Bancorp,SASR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sanmina,SANM,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sapient,SAPE,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Savient,SVNT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sba Communications,SBAC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scbt Financial,SCBT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Schnitzer Steel Industries,SCHN,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
School Specialty,SCHS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scientific Games,SGMS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scm Microsystems,SCMM,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scp Pool,POOL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seachange,SEAC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seagate Technology,STX,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seattle Genetics,SGEN,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Security National Financial,SNFCA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Select Comfort,SCSS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Selective Insurance Grp.,SIGI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Semtech,SMTC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seneca Foods,SENEA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Senorx,SENO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sequenom,SQNM,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Servidyne,SERV,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Severn Bancorp,SVBI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shanda,SNDA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shiner International,BEST,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shoe Carnival,SCVL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shoretel,SHOR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shutterfly,SFLY,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Siebert Financial,SIEB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sierra Wireless,SWIR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Siga,SIGA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sigma-aldrich,SIAL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Signature Bank,SBNY,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silicom,SILC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silicon Image,SIMG,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silicon Motion Technology Ads,SIMO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Siliconware Precision Industries,SPIL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silverleaf Resorts,SVLF,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Simmons First National,SFNC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Simtek Corp,SMTK,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sina,SINA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sino-global Shipping America Ltd,SINO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sirf Technology,SIRF,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sirona Dental Systems,SIRO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Skywest,SKYW,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Smart Balance,SMBL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Smartheat Inc.,HEAT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Smf Energy,FUEL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Smith Micro,SMSI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Smtc,SMTX,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Socket Communications,SCKT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Solarfun Power Holdings Co. Ltd,SOLF,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Somanetics,SMTS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Somerset Hills Bancorp,SOMH,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sonic,SONC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sonic Innovations,SNCI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sonicwall,SNWL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sonus Networks,SONS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Soundbite Communications,SDBT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
South Financial,TSFG,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Southcoast Financial,SOCB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Southern Community Financial - Southern,SCMFO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Southern Missouri Bancorp,SMBC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Southside Bancshares,SBSI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Southwest Bancorp,OKSB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Spacehab,SPAB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Spanish Broadcasting System,SBSA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Spar Grp.,SGRP,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Spartan Stores,SPTN,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Spectrum,SPPI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Speedus,SPDE,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Spire,SPIR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sport Chalet,SPCHA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sport Supply Grp.,RBI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Spss Inc.,SPSS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Srs Labs,SRSL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Staar Surgical Company,STAA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Standard Microsystems,SMSC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Star Buffet,STRZ,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Starbucks,SBUX,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Starlims Technologies Ltd.,LIMS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
State Bancorp,STBC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Steel Dynamics,STLD,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Stein Mart,SMRT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Stellent,STEL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Stereotaxis,STXS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sterling Bancshares,SBIB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sterling Banks,STBK,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sterling Financial,STSA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Stewardship Financial Corp,SSFN,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Stratasys,SSYS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Strattec Security,STRT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Strayer Education,STRA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sucampo Pharmaceuticals,SCMP,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Suffolk Bancorp,SUBK,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Summit Financial,SMMF,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sumtotal Systems,SUMT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sun Bancorp,SNBC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sun Hydraulics,SNHY,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sunesis Pharmaceuticals,SNSS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sunpower,SPWRA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Super Micro Computer,SMCI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Supergen,SUPG,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Superior Uniform Grp.,SGC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Supertel Hospitality,SPPRP,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Supertel Hospitality - Series B Cumulative,SPPRO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Supportsoft,SPRT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Surmodics,SRDX,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Susser Holdings,SUSS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sutor Technology Grp. Limited,SUTR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Svb Financial Grp.,SIVB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sxc Health Solutions,SXCI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sykes,SYKE,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Symmetricom,SYMM,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Symyx Technologies,SMMX,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Synaptics Incorporated,SYNA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Syneron Medical Ltd.,ELOS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Synovis Life Technologies,SYNO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Syntel,SYNT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Syntroleum,SYNM,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sypris Solutions,SYPR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
S.y. Bancorp - Cumulative Trust Preferred,SYBTP,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Saia,SAIA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Salem Communications,SALM,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sanders Morris Harris Grp.,SMHG,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sandisk,SNDK,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sangamo Biosciences,SGMO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Santarus,SNTS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sapiens .,SPNS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Satcon Technology,SATC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Savvis,SVVS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scansource,SCSC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Schmitt Industries,SMIT,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scholastic,SCHL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sciclone,SCLN,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scientific Learning,SCIL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Scopus Video Networks Ltd Ord,SCOP,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seabulk,SBLK,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seacoast Banking of Florida,SBCF,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Security Bank,SBKC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sei Investments,SEIC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Selectica,SLTC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Semitool,SMTL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seneca,SENEB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Senomyx,SNMX,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sepracor Inc.,SEPR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Seracare Life Sciences,SRLS,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shamir Optical Industry Ltd.,SHMR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shenandoah Telecommunications Co,SHEN,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shiloh Industries,SHLO,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shire,SHPGY,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shore Bancshares,SHBI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Shuffle Master,SHFL,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Si Financial Grp.,SIFI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sierra Bancorp,BSRR,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sify Technologies Limited Ads,SIFY,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
,,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Sigmatron,SGMA,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silgan Holdings,SLGN,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silicon Graphics,SGIC,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silicon Laboratories,SLAB,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silicon Storage Technology,SSTI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
Silver Standard Resources,SSRI,2020-04-27 15:52:18.9737626 -0400 EDT m=+26.502962201
